nucleus_id,cz,cy,cx,vol_env,r_eq,gap,gap_int,thick,void_big,void_off,offset,syp_io,s_um,s_norm,score,merged,is_solid,is_clumped,mitotic,crescent,post,cls,row,zone,r_um,off_axis_cut_um
396,8.417754230416167,159.85709412877816,155.94708179705196,43.389855666,2.179883071326511,0.6924906741633778,0.2623524834651796,0.4008438818565401,0.9964928688332944,0.0823398209270803,0.1053233160194767,1.69774641104298,3.602106172629392,0.4242352773081835,0.6545004061183954,False,False,False,False,False,False,pachytene,37,early,7.234696570377502,11.93
383,8.095707189542125,151.89902610196077,139.09708271372784,44.86300425,2.204279091188448,0.6450718954248367,0.2230742817900881,0.4449027695934001,0.9976701410177804,0.0496336976668419,0.059707055016122,1.93116043247668,11.212769462682939,0.4248424585701477,0.5014000744341451,False,False,False,False,False,False,pachytene,37,early,9.77503946851825,11.93
492,9.301005101267489,154.8984339259557,151.1452774332046,46.44405862199999,2.2298749995563654,0.6217485731602606,0.2181039883065357,0.4704232874883162,0.9980940279542568,0.0548286589253864,0.0529461936277173,1.6489907445377645,8.461198742477574,0.4283018209738891,0.4636334852193149,False,False,False,False,False,False,pachytene,37,early,2.3321609454824466,11.93
73,3.461574788847499,150.66006818182024,142.5501774452805,51.658723116,2.3103885272280427,0.6732358550540369,0.1814355590945284,0.4410783768760422,0.9969601882722102,0.0241293446591376,0.0168635780214525,2.0327888388939828,12.522317391830954,0.4285167792151155,0.4113453948469524,False,False,False,False,False,False,pachytene,37,early,6.34809269708747,11.93
190,4.578274428274452,157.02789633056432,156.3608775311871,45.13276872,2.2086884279605554,0.688981288981289,0.2203257328990228,0.4543783422459893,0.9983157894736842,0.1015355485297962,0.112616359917116,1.9369978111191943,6.439198663500722,0.4325110819749152,0.4848948825552601,False,False,False,False,False,False,pachytene,37,early,7.5903555211266385,11.93
263,5.696504026527509,148.00822321648388,139.4862855234495,49.51937357999999,2.278044364544059,0.6589294173377547,0.225473321858864,0.4395833333333333,0.9996756756756756,0.0534234425492808,0.0722579512016696,1.963016567781204,15.11073895485589,0.435058659674808,0.5129250923803542,False,False,False,False,False,False,pachytene,37,early,9.46575035002316,11.93
473,9.325957656326809,149.10041196455057,145.2494697932073,47.64275118,2.248896184775764,0.6460364352535697,0.2526250129951138,0.430379746835443,0.9938497930218806,0.0705997942173108,0.080538833393356,1.7889603928785969,14.137029537071829,0.4351098729372928,0.586981647841588,False,False,False,False,False,False,pachytene,37,early,3.681369729912989,11.93
427,8.858477940342116,155.65621706363055,157.0624342803689,41.365449252,2.1454400259696373,0.6112623341272542,0.1894288754877616,0.499489423778264,0.9963020907410042,0.1039069402551923,0.0894314383280663,1.8311102168760287,7.824983756554165,0.4351692264887187,0.3792450179522798,False,False,False,False,False,False,pachytene,37,early,8.26362037208011,11.93
80,3.5434977578474185,149.97194596412982,152.4272720851988,50.21841542399999,2.288713678758397,0.65671711509716,0.1619340859847189,0.5006123282079195,0.9995105237395986,0.0916263588971518,0.1063628997701833,2.0009406107748537,13.412953644440028,0.4395825638013912,0.3234720298727098,False,False,True,False,True,False,TZ,38,early,3.512803701208216,11.93
236,5.526554251447748,152.90586198041947,157.1342911895877,45.768474558,2.2190100857720614,0.6425606068371688,0.159860257800265,0.4905362776025236,0.9976795451908574,0.1039589488542712,0.0976526203926474,2.136721242938149,10.576234206240226,0.4410734816923501,0.3258887570590612,False,False,True,False,True,False,TZ,38,early,8.279030182258241,11.93
474,9.189638485625,150.70849812126548,154.12795835468,49.44430868399999,2.276892709956408,0.6985482493595218,0.1491697911087306,0.4700975763298709,0.9970221477759166,0.1038413661442085,0.1555794733238134,1.6219563206856864,12.71145134064897,0.4426742193271032,0.3173166564127467,False,False,True,False,True,False,TZ,38,early,5.228244573158882,11.93
72,3.251307651528575,146.50918827089478,145.78601927902665,53.099030808,2.3316641478685898,0.670613182541085,0.281903110854281,0.4340128755364807,0.999710843373494,0.0348230483747084,0.0431714948374487,2.059609314802477,16.738716690940393,0.4432327378232511,0.6495270687668476,False,False,False,False,False,False,pachytene,38,early,3.1981001005222742,11.93
471,9.44319762144518,144.40313167889985,140.73334933103203,48.916508634,2.268762042549291,0.6406752026087373,0.2637319445809177,0.4513545976244494,0.99361249112846,0.113795685856156,0.123220033117262,1.9635027618331848,18.74065889649492,0.4466058662939231,0.5843120818287454,False,False,False,False,False,False,pachytene,38,early,8.29291858381219,11.93
189,4.658538241427872,143.65821932198455,137.784245613271,48.367596582,2.26024386659244,0.6076434356661331,0.2019335109006609,0.4548825710754017,0.9930458970792768,0.0194058563353374,0.0298559099491408,2.4113672691934176,19.42490452633195,0.4484272762640026,0.4439244845615073,False,False,False,False,False,False,pachytene,39,early,11.256685625204957,11.93
472,9.437749167370525,146.68173641696052,149.99143545260657,47.190016026,2.24174996599478,0.6010836605855744,0.2414933837429111,0.4165732087227414,0.9929739030685404,0.0107170519029075,0.0255199967437741,1.908462428384987,16.652491883212623,0.449985161899448,0.5797141503251159,False,False,False,False,False,False,pachytene,39,early,1.0099711130209006,11.93
299,6.525161290322446,148.12963589634998,156.19015118456144,44.35866198,2.195987900091624,0.6367530407191961,0.2398185037627268,0.4358713058669384,0.9972498690413828,0.042907443278501,0.0445277984955332,2.0482252804173475,15.332082881556051,0.4531295551298211,0.5502048438029963,False,False,False,False,False,False,pachytene,39,early,7.23709000512064,11.93
115,4.060070671377862,145.2745049602488,153.59341829946584,53.10841392,2.3318014823104125,0.6397968197879859,0.2326150371694739,0.4486817903126916,0.9956842105263158,0.0659935712935413,0.0608261222511035,2.317034400837062,18.13333282080672,0.4531815294182847,0.5184410024916808,False,False,False,False,False,False,pachytene,39,early,4.582322008351979,11.93
382,8.144323716748069,142.0006958036731,147.100520756837,56.347933338,2.3782807880263377,0.5936472253444902,0.2534608030592734,0.4552812211863538,0.988837430233939,0.1254271907527097,0.0717211577885393,2.0214594962923056,21.273231071007135,0.4558724241930711,0.556712623461199,False,False,False,False,False,False,pachytene,39,early,1.9763809023722674,11.93
114,3.715452793834248,141.6713222607576,146.08999472061907,54.78564519,2.3560945991335487,0.6226503960608007,0.2367714557893825,0.4725972994440032,0.9968930790657812,0.1207282981221379,0.0806798722285277,2.151256175704068,22.049228202232257,0.4568374656996376,0.5010004417459372,False,False,False,False,False,False,pachytene,39,early,2.9349490102492326,11.93
381,8.170942408376545,139.9108877103579,136.58037413986548,50.18088297599999,2.288143353870903,0.6114902767389678,0.1865518253890574,0.4411021537721092,0.9825783972125436,0.0462672304933421,0.0583572727840119,2.291512162593268,25.090497392736946,0.4600682779856745,0.4229220460470421,False,False,False,False,False,False,pachytene,40,off_axis,12.115509728801253,11.93
425,8.81755415793171,139.26679695318208,140.68589779175565,50.35212477,2.2907431547784314,0.6419753086419753,0.2676767676767676,0.4166558230318803,0.995240253853128,0.042182267343928,0.0401308863487381,2.006873960449449,25.168495437771146,0.4610625394894616,0.6424409617726293,False,False,False,False,False,False,pachytene,40,early,7.960501465911787,11.93
426,8.650615695643873,143.98706934386988,155.78867420511486,51.053512392,2.301330565276765,0.6322826686270906,0.2540082028337062,0.4134699487692115,0.994338287331918,0.0576537616580819,0.0472859364027577,2.111835922468043,19.46553981855172,0.4620759211004799,0.6143329245325326,False,False,False,False,False,False,pachytene,40,early,6.7507000825741,11.93
188,4.6018237694594815,140.7590961156736,154.90544192150645,46.561347522,2.2317505156049138,0.569802005138798,0.2033028550102631,0.4713666705703244,0.9828671840679456,0.1059812588033754,0.0686669455930679,2.183010898939569,21.75033203755311,0.466405432619686,0.4313051127782948,False,False,False,False,False,False,pachytene,40,early,5.92252957985461,11.93
527,9.953007486446726,140.9936228250578,151.95974570174516,54.520572276,2.352288572812016,0.6363479907064796,0.2703099369766036,0.4026265972550875,0.98831515691075,0.0838680134864357,0.0857575388682516,1.901683670467662,21.919846672244915,0.4668627965139277,0.6713663201076269,False,False,False,False,False,False,pachytene,40,early,2.9723780947345886,11.93
140,3.970816111516179,137.1732943350324,140.6741341842949,57.889109484,2.3997688948965985,0.6982737661074641,0.2239708181344449,0.4284179425194735,0.9988548993947324,0.0384306296923521,0.0534621806483051,2.3082153915400774,27.24403116940205,0.4683554042466923,0.5227858030812155,False,False,False,False,False,False,pachytene,40,early,7.686561652479377,11.93
