nucleus_id,cz,cy,cx,vol_env,r_eq,gap,gap_int,thick,void_big,void_off,offset,syp_io,s_um,s_norm,score,merged,mitotic,crescent,post,cls,row,zone,r_um,off_axis_cut_um
475,4.803237760873767,149.64170310122927,124.09523920421408,12.026803805999998,1.421304744217088,0.3198751706651063,0.0356747787610619,0.5176369371952968,0.4510869565217391,0.858980349824699,0.0751243441709745,1.9116021236903515,153.57980577451792,0.6736120294213891,0.0689185338170764,False,False,False,False,pachytene,94,off_axis,121.58238510767356,8.72
835,8.293420755143643,154.0772322405627,82.55518256839285,10.375376093999998,1.3530226898273874,0.4612254126158716,0.0,0.5908518673940412,0.9266917293233082,0.3160236157768514,0.069777895928883,1.1557001426129998,144.61722042690985,0.6748174421641532,0.0,False,False,False,False,pachytene,94,off_axis,92.20081851846699,8.72
133,1.72018040696449,167.05217635305647,69.62956754248158,44.72929490399999,2.2020870399815875,0.4697923222152297,0.2041876574307305,0.5089020771513353,0.9576373759380296,0.0842955441659461,0.0295355596739335,1.2180122196423602,152.8251047680618,0.6748371248798196,0.4012317233478495,True,False,False,False,pachytene,94,off_axis,94.91937930985549,8.72
745,7.592200898325927,165.27992897100668,73.00277909350623,11.489620644,1.3998205347530703,0.6031033074724377,0.2666918144096567,0.2608024691358024,0.7315202231520224,0.5345639867769333,0.1299391146372555,1.727151931542296,152.21367475399438,0.6753984092925882,1.022581631582589,False,False,False,False,pachytene,95,off_axis,95.21747121166568,8.72
884,8.93986405437835,151.28494552179043,83.84786491403365,11.733581556,1.409658763761597,0.4940023990403839,0.030639601685178,0.5073093638877914,0.9075907590759076,0.2719638557204611,0.0888108543655218,1.0624389239318195,142.37878453666195,0.6756393767694446,0.0603962864993658,False,False,False,False,pachytene,95,off_axis,91.04310053951723,8.72
883,8.916388756550747,149.3785408527882,86.23017298713732,9.847576043999998,1.3296793104958378,0.4111481657932349,0.0115953618552578,0.6007281553398058,0.583989501312336,0.7588364152565474,0.0661018782471374,1.094764962573472,141.32597449183987,0.6759105036079407,0.0193021781186515,False,False,False,False,pachytene,95,off_axis,91.37456685224345,8.72
294,2.5927542463986084,161.54111594280897,72.42996188991452,21.820426956,1.7335041203434536,0.5664373253063857,0.1781128999388628,0.4683858170096702,0.9700578428036748,0.1497323353104201,0.0823539788910475,1.3612337602937898,148.48612414072176,0.6759267494819169,0.3802696270266986,False,False,False,False,pachytene,95,off_axis,91.79290894322051,8.72
111,1.5325591916754635,149.75276819484398,124.16661146131986,15.554853918,1.5485519372460337,0.3376564620720856,0.0,0.663023679417122,0.3143989431968296,0.7836026790182483,0.0237546928520878,1.7213350389201068,153.70776867175562,0.6760174761849492,0.0,False,False,False,False,pachytene,95,off_axis,121.70149180750194,8.72
716,6.7297342540280365,154.89583138732132,79.57935668549831,11.210473061999998,1.388390958248459,0.3379368068633606,0.0081504702194357,0.6128318584070797,0.7758887171561051,0.5724682712380788,0.0760612164145888,1.1424257810552296,144.4501766086173,0.676035898139425,0.0132996842569853,False,False,False,False,pachytene,95,off_axis,90.85163513720924,8.72
892,9.346631706333037,146.29534465510116,91.34589493747283,11.630367323999998,1.4055132388492029,0.3840258168616377,0.0530232558139535,0.5117878192534381,0.5892857142857143,0.7911555983947721,0.1483743471778666,1.0949918651269843,140.02364155927467,0.6764814013029546,0.1036039816096059,False,False,False,False,pachytene,95,off_axis,93.07763162763402,8.72
248,2.3349522623495367,156.24549794520652,75.99369190535573,11.301958404,1.3921574797204694,0.4672063096720631,0.0,0.6166731593299571,0.9344978165938864,0.181997110874605,0.0572275968801497,1.0859973458739878,144.59347058975007,0.6767238582669438,0.0,False,False,False,False,pachytene,95,off_axis,89.62612733114352,8.72
