kind,id,vol_um3,z_um,y_um,x_um,cov_germ_label,cov_any_label,cov_lamin_mask,ring_shell,ring_inside,ring_ratio,shell_over_thr
germ_label,19,77.9,2.9,183.9,43.2,,,,201.1,214.2,0.939,1.241
germ_label,20,72.2,2.1,189.3,36.2,,,,239.8,236.1,1.016,1.48
germ_label,21,46.6,1.2,218.0,12.5,,,,338.2,443.7,0.762,2.087
germ_label,39,36.4,3.2,110.4,69.0,,,,163.3,177.5,0.92,1.008
germ_label,40,76.1,2.8,116.6,79.7,,,,149.8,171.7,0.873,0.925
germ_label,41,68.7,3.2,123.0,77.6,,,,146.4,166.6,0.879,0.903
germ_label,42,76.6,3.0,126.3,73.4,,,,144.9,161.1,0.899,0.894
germ_label,43,60.2,2.8,128.5,80.2,,,,150.3,176.3,0.853,0.928
germ_label,44,72.7,3.1,129.9,67.5,,,,156.9,175.1,0.896,0.968
germ_label,45,71.3,3.0,135.5,67.4,,,,162.7,172.9,0.941,1.004
germ_label,46,69.2,3.1,138.8,72.5,,,,150.2,168.9,0.889,0.927
germ_label,47,87.8,2.8,140.1,65.7,,,,148.7,171.1,0.869,0.918
germ_label,48,81.0,3.4,144.7,60.1,,,,169.4,207.7,0.816,1.045
germ_label,49,38.5,2.3,145.9,66.2,,,,167.2,168.7,0.991,1.032
germ_label,50,80.6,3.0,146.9,76.0,,,,145.4,168.2,0.864,0.897
germ_label,51,75.6,2.8,151.8,66.5,,,,148.7,169.1,0.88,0.918
germ_label,52,54.8,3.6,180.0,58.1,,,,171.0,211.3,0.81,1.055
germ_label,56,71.0,3.2,152.6,72.7,,,,151.3,164.9,0.918,0.934
germ_label,57,61.2,3.6,121.2,62.9,,,,171.1,214.3,0.798,1.056
germ_label,58,69.7,3.3,132.3,73.2,,,,144.6,160.4,0.902,0.893
germ_label,59,73.4,3.2,138.5,76.2,,,,145.8,173.2,0.841,0.9
germ_label,60,74.1,3.5,155.4,56.3,,,,174.4,213.2,0.818,1.076
germ_label,61,77.7,3.4,165.3,69.0,,,,158.1,186.6,0.847,0.975
germ_label,62,70.6,3.2,178.5,44.6,,,,210.7,240.9,0.875,1.3
germ_label,63,26.8,3.0,63.4,88.1,,,,172.4,177.2,0.973,1.064
germ_label,64,36.3,3.3,87.6,75.0,,,,162.2,166.7,0.973,1.001
germ_label,65,18.4,2.5,127.7,62.4,,,,173.9,202.8,0.857,1.073
germ_label,66,78.5,3.6,158.7,73.8,,,,154.6,177.7,0.87,0.954
germ_label,67,65.8,3.9,174.3,47.3,,,,211.1,234.5,0.9,1.303
germ_label,68,57.6,3.6,183.2,54.7,,,,205.3,210.0,0.977,1.267
germ_label,69,68.3,4.3,190.8,31.5,,,,265.4,251.5,1.055,1.638
germ_label,72,40.8,3.0,52.2,86.5,,,,140.8,165.8,0.849,0.869
germ_label,73,57.7,3.8,122.9,82.9,,,,159.1,192.3,0.827,0.982
germ_label,74,76.5,3.9,141.7,80.4,,,,151.0,182.1,0.829,0.932
germ_label,76,55.3,3.6,46.6,79.5,,,,148.4,176.1,0.842,0.916
germ_label,77,33.9,3.5,52.8,79.7,,,,141.1,165.0,0.855,0.871
germ_label,78,42.3,3.7,56.1,89.4,,,,144.1,171.7,0.839,0.889
germ_label,79,35.3,3.5,56.6,79.4,,,,155.7,158.9,0.98,0.961
germ_label,80,42.8,3.2,57.5,85.1,,,,138.1,158.3,0.873,0.853
