kind,id,vol_um3,z_um,y_um,x_um,cov_germ_label,cov_any_label,cov_lamin_mask,ring_shell,ring_inside,ring_ratio,shell_over_thr
germ_label,472,35.4,10.1,107.9,11.4,,,,196.8,217.8,0.904,0.885
germ_label,473,41.7,10.3,126.2,13.9,,,,170.4,204.4,0.834,0.766
germ_label,474,38.9,10.4,128.8,9.4,,,,164.3,193.4,0.849,0.738
germ_label,475,53.2,10.4,147.8,48.2,,,,179.3,224.5,0.799,0.806
germ_label,476,57.2,10.4,154.0,63.5,,,,190.0,246.2,0.772,0.854
germ_label,478,18.8,10.3,20.0,47.8,,,,221.8,285.2,0.778,0.997
germ_label,479,37.8,10.3,20.8,51.8,,,,210.7,255.4,0.825,0.947
germ_label,480,12.2,10.2,24.0,47.6,,,,215.5,261.9,0.823,0.969
germ_label,481,23.9,10.6,26.2,47.1,,,,229.1,269.7,0.85,1.03
germ_label,482,19.0,10.4,26.2,50.4,,,,241.2,314.1,0.768,1.084
germ_label,483,28.6,10.6,31.7,51.1,,,,272.6,375.6,0.726,1.226
germ_label,484,31.9,10.3,33.7,47.0,,,,221.0,262.8,0.841,0.994
germ_label,485,26.1,10.2,37.4,47.1,,,,211.8,286.1,0.74,0.952
germ_label,486,25.7,10.3,45.2,35.7,,,,196.9,234.9,0.839,0.885
germ_label,487,30.7,10.3,64.7,25.4,,,,201.9,237.9,0.849,0.908
germ_label,488,33.4,10.6,67.7,28.8,,,,205.5,244.0,0.842,0.924
germ_label,489,32.5,10.5,82.6,26.0,,,,201.4,243.9,0.826,0.906
germ_label,490,28.4,10.5,84.1,18.9,,,,236.2,257.7,0.917,1.062
germ_label,491,29.2,10.3,94.7,14.9,,,,198.8,232.1,0.856,0.894
germ_label,492,32.5,10.3,105.7,14.7,,,,192.4,209.4,0.919,0.865
germ_label,493,42.2,10.5,112.0,11.4,,,,174.4,213.8,0.816,0.784
germ_label,494,40.5,10.5,120.0,9.7,,,,170.2,204.1,0.834,0.765
germ_label,495,33.1,10.5,12.7,51.0,,,,238.5,290.6,0.821,1.072
germ_label,496,36.6,10.8,25.3,55.2,,,,271.4,365.3,0.743,1.22
germ_label,497,22.2,10.3,42.4,35.1,,,,206.9,263.5,0.785,0.93
germ_label,498,26.8,10.6,70.7,28.3,,,,206.9,259.2,0.798,0.93
germ_label,499,31.6,10.7,79.4,23.2,,,,225.5,234.4,0.962,1.014
germ_label,500,34.2,10.7,104.2,18.2,,,,185.3,202.9,0.914,0.833
germ_label,501,47.6,10.7,145.3,32.7,,,,170.0,213.9,0.795,0.764
germ_label,502,74.9,9.8,282.3,80.0,,,,152.7,184.1,0.83,0.687
germ_label,503,30.8,10.9,8.8,61.2,,,,175.8,231.0,0.761,0.79
