GonadID,Genotype,Sex,treatment,ntX,RAD51
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.8953848245901641,17
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.937329246000067,23
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.9479657479422615,7
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.9412997736382879,21
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.9097066441622815,22
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.9025174957152162,23
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.8791821045592705,21
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.9604321899256347,18
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.8130671227411007,6
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.8977089288869027,21
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.8700516749205518,3
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.8450825311183676,17
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.9022708576213527,14
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.809262292579318,22
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.7759983516930017,22
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.7941893967484103,0
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.7346161145263153,22
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.7491592101175685,13
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.7696330529268738,24
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.7065813951645478,0
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.7150567222924091,26
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.8457766235376069,24
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.8436594069113129,25
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.6813594487505121,6
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.6836244650791323,20
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.9937500452027119,22
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.9862412532013635,16
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.9648290597740138,22
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,0.9613345552944454,23
20251022_dlw190_hs_MALE_3_processed,syp3,male,HS,1.0,18
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.001123580096365933,17
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.01840094506889874,10
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.06170121698326474,15
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.001841175043120623,9
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.04270249326159858,16
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.04144285944894062,15
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.0730889110389155,12
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.00630095931782006,12
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.05936050486426808,14
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.03956450239783485,14
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.03072177714504457,13
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.06351586054840593,15
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.001282883860903077,15
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.03131476188906762,10
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.06413092886107115,13
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.05906875844554801,14
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.08151059902149871,15
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.009865917233755607,13
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.119877276749675,15
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.1099116098022018,14
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.1289107564986192,11
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.09419507431306834,12
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.1383629582443641,20
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.1264931505809193,18
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.08867572694315179,11
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.1058483513842238,15
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.09847026644086543,14
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.1451238295768688,18
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.2147117464612497,26
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.2084111699351598,18
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.1904994164520784,14
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.2090889234406718,14
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.1868370682638841,17
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.1881185814719481,16
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.1751519329200154,16
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.1582471804088789,20
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.1643375442584528,15
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.1497121771828453,15
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.1918972077876601,22
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.1727074934623759,18
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.2976710295720624,26
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.3164709220424228,20
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.2738490066804698,24
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.2803447094630405,19
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.2440622508845086,24
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.2288844113765903,23
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.2315834616380437,19
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.239751358699345,21
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.2529977533096456,23
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.4480817880197322,25
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.3871516885568921,27
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.3587606904976864,27
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.5047927359277076,22
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.6712492453334125,20
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.5641054354222093,21
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.5452846065310697,13
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.5467901672120791,9
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.8637223192418405,10
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.8527826123243912,24
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.8670545356756301,30
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.8843463210814028,18
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.873542086153467,12
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.895152422688877,19
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.8849022623522542,20
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.9043359648932344,24
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.8960287113954698,25
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.7985892934246375,19
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.7997965894879452,19
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.8147817265435706,17
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.753550086321092,20
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.7843793764148704,20
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.7818132604077594,17
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.7343944126564873,10
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.739712067981539,22
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.6939920684543784,14
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.698761846653274,22
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.7508405671632837,21
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.6937680606570019,17
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.6802500363676559,15
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.9232131137220678,20
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.9358769572290165,20
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.9601034940351038,18
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.9339021204950813,18
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.9470143160008448,19
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.962477328656734,20
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.9653070346253457,22
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.9943406696598638,18
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.9696119516171151,24
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.9980841118336529,19
20251022_dlw190_hs_MALE_4_processed,syp3,male,HS,0.9115812435433049,23
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.0103033745871714,6
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.04811683242619696,7
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.05382819625621718,17
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.07341443100309387,12
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.0001417401561354156,4
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.01454317439732007,9
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.03568939303991864,6
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.0947076663915651,10
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.004398999955909129,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.0365924965320291,13
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.07248527933135031,10
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.01540525941997627,8
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.04795926129160249,10
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.02594792396162427,10
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.003087213067820708,11
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1054561870451123,8
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.08655849819342862,9
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1252696955916177,11
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.07249852926705937,10
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1407711275034633,14
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.09211930690123588,14
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.0562328434150639,13
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1265111762257185,8
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1283032305417777,8
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1147185140181562,10
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.07658188596284426,10
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.09715857791391089,8
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1678283463032793,16
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.18859882695889,12
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1356449412620264,12
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.161221113956161,7
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1492785740710427,10
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1540867728315299,10
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1067564430493568,11
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.2149782504256155,17
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1558047524856161,14
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1363311904682128,15
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.2205846340530326,13
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1627167110298703,10
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.2170667012437471,13
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1964356471261385,13
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.245438403036747,20
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.2172906011215546,17
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1889246727234558,14
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.2082630166754975,18
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.2696812221414204,15
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.235517886721301,13
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.2236575803205338,24
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.265332586377475,15
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1523645006172312,11
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.2530697071631793,18
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.2442333377272623,18
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1639204768883326,0
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.1646842158849573,0
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.2784056699621876,16
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.2954836869310772,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.31849043668038,21
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.3279249426623705,15
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.3213894907712224,15
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.3560709808495694,22
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.3551794117044331,18
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.3866416339538595,10
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.3880766504743661,14
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.3607707102335169,18
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.340455659765008,20
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.4183311970224892,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.3943112138304093,14
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.4080143378583753,15
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.3391511574295716,4
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.4346064453495636,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.4238536640582313,15
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.4869877517609095,22
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.451219099431342,17
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.4720641061723937,8
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.4150566362505922,3
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.4967134897768256,21
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.5449488912526441,5
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.4606071251748274,13
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.5323136786284584,18
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.4836081067502626,20
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.5177672093604746,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.5711952853429887,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.5920164876759749,17
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.407411965910343,23
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.4057006277742586,23
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.4019708014022886,23
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.6003872565035456,3
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.6181586970512474,17
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.633562214903218,1
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.6641494467192883,17
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.6303162441383863,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.7091182531581962,12
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.7025046440423877,22
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.7296105185412408,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.8267793623852193,18
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.8376090588874328,14
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.7433849858939666,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.7913118951209741,3
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.8020270934579029,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.8723003188702526,17
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.7755493514410048,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.89931828010612,16
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.826402280725485,20
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.9436475530122794,4
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.9634962559297215,20
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.8843916689189211,22
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.9308678418182433,16
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.9622193435075286,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.9902886318051299,17
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.9496188224258465,16
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.9765045521372615,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.9714496879183813,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.9727813667134497,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.9717949263985484,19
20251110_DLW190_HS_MALE_1_processed,syp3,male,HS,0.9805649622687126,19
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.01265732639451525,15
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.01028173178740945,9
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.02287299843740066,14
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.006673033702098438,14
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.00918563631923364,12
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.001930622954305374,18
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.02038871351830305,14
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.03201369572030865,17
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.01592463179588671,19
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.05072511222400521,14
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.04936840984570822,16
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.03542293672533962,14
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.061740125822469,18
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.05259076988089498,18
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.07035911373267484,19
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.05663050244693939,19
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.06714296929615743,15
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.07538995183136737,15
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.08924935343301096,16
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.09310322767761635,15
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.08145318667210082,14
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.102964453282244,17
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.09028251184159322,16
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.08932793453438155,17
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.1103088636915764,19
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.119357926961886,27
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.107356510238193,18
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.1308859617341564,26
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.1079176635253674,21
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.1286709285805863,23
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.1511609069324718,17
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.1662337699562629,20
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.149602703551987,26
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.1372969574089618,23
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.1544306097717575,24
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.1702606868026895,16
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.1455209678660775,22
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.1630626940052078,19
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.1903340618155501,18
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.2069389976289533,22
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.1950261671697215,22
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.2231002167800096,19
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.1898507204990896,18
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.3066017606903095,8
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.4096336625835767,29
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.3961382305763589,24
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.3505146421778968,18
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.4940076919311335,12
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.5016846025007307,16
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.5056180487265302,17
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.5451057799113247,27
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.4440638310977296,32
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.7447660208878749,25
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.6840841417857927,26
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.7474642138043439,29
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.723616438818528,25
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.7471216793038532,25
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.6892412354798731,25
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.6132907865843302,21
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.6555638953566025,31
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.6238842470668319,25
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.6079359933805987,21
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.571464582770197,15
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.6535669147308205,0
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.8641419547455518,23
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.9145146579473838,25
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.9442064771061411,24
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.9744034732117539,20
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.9436570119846788,17
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.9450803686711968,25
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.9654060858353485,23
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.9315360737800564,23
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.9925581831932211,24
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.991726874726549,23
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.8412456880085688,29
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.8740621051502827,27
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.8986903706510928,22
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.9191590640463275,28
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.8782856537140276,24
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.7747621432135816,23
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.8354966893771228,19
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.7992537646668484,31
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.8054469068676331,32
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.8068507054560325,20
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.8378097139252092,23
20251110_DLW190_HS_MALE_3_processed,syp3,male,HS,0.9695528714732774,0
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.1096389186429748,6
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.05685375339553857,1
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.0595468254068347,2
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.1105481823352265,1
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.1488944792139473,5
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.006871750897418088,2
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.1352589746174644,2
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.2087564025795847,5
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.09135039449469931,1
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.1592437701505413,3
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.1209759860409628,4
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.1842503462541471,2
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.1546096651488655,5
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.210145894350193,3
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.0631264052652482,4
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.226035159470154,9
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.1092713952475378,5
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.1554205964558645,5
20251022_dlw190_nohs_HERM_1_processed,syp3,herm,noHS,0.129205864012631,2
